user_id,event,feature,event_date,plan
U1129,used_export,export,2025-07-20,pro
U1129,used_team_collab,team_collab,2025-12-29,pro
U1129,used_api_access,api_access,2025-10-28,pro
U1129,used_team_collab,team_collab,2026-01-23,pro
U1129,used_reports,reports,2025-09-24,pro
U1129,used_team_collab,team_collab,2025-12-21,pro
U1129,used_dashboard,dashboard,2026-03-07,pro
U1129,used_reports,reports,2026-01-28,pro
U1129,used_dashboard,dashboard,2025-10-18,pro
U1129,used_export,export,2025-08-06,pro
U1129,used_team_collab,team_collab,2026-01-17,pro
U1129,used_api_access,api_access,2025-08-08,pro
U1129,used_team_collab,team_collab,2025-08-01,pro
U1129,used_dashboard,dashboard,2025-08-09,pro
U1129,used_dashboard,dashboard,2025-07-22,pro
U1129,used_reports,reports,2025-11-16,pro
U1129,used_integrations,integrations,2026-03-02,pro
U1129,used_notifications,notifications,2025-06-28,pro
U1129,used_api_access,api_access,2026-01-26,pro
U1129,used_reports,reports,2025-08-31,pro
U1129,used_api_access,api_access,2026-03-13,pro
U1129,used_api_access,api_access,2026-03-22,pro
U1129,used_dashboard,dashboard,2026-01-16,pro
U1129,used_export,export,2025-09-28,pro
U1129,used_team_collab,team_collab,2025-06-26,pro
U1129,used_team_collab,team_collab,2026-03-23,pro
U1129,used_notifications,notifications,2025-10-26,pro
U1129,used_api_access,api_access,2026-03-20,pro
U1129,used_api_access,api_access,2025-07-14,pro
U1129,used_api_access,api_access,2025-09-17,pro
U1129,used_export,export,2026-03-18,pro
U1129,used_dashboard,dashboard,2025-09-20,pro
U1129,used_reports,reports,2025-08-30,pro
U1129,used_reports,reports,2025-07-19,pro
U1129,used_dashboard,dashboard,2026-01-03,pro
U1129,used_dashboard,dashboard,2025-08-19,pro
U1129,used_integrations,integrations,2025-10-28,pro
U1129,used_dashboard,dashboard,2025-08-22,pro
U1129,used_dashboard,dashboard,2026-02-25,pro
U1129,used_dashboard,dashboard,2025-10-10,pro
U1129,used_reports,reports,2026-04-10,pro
U1129,used_export,export,2025-11-26,pro
U1129,used_integrations,integrations,2026-03-13,pro
U1129,used_export,export,2025-07-11,pro
U1129,used_dashboard,dashboard,2026-02-27,pro
U1129,used_api_access,api_access,2025-06-26,pro
U1129,used_dashboard,dashboard,2025-12-08,pro
U1129,used_dashboard,dashboard,2025-08-16,pro
U1129,used_reports,reports,2025-09-26,pro
U1129,used_dashboard,dashboard,2025-06-27,pro
U1129,used_dashboard,dashboard,2026-03-01,pro
U1129,used_reports,reports,2026-03-20,pro
U1129,used_reports,reports,2025-09-09,pro
U1129,used_dashboard,dashboard,2026-02-27,pro
U1129,used_dashboard,dashboard,2025-10-29,pro
U1129,used_reports,reports,2026-01-11,pro
U1129,used_reports,reports,2025-12-26,pro
U1129,used_reports,reports,2025-09-24,pro
U1129,used_dashboard,dashboard,2025-11-07,pro
U1129,used_api_access,api_access,2026-02-02,pro
U1129,used_dashboard,dashboard,2026-02-02,pro
U1129,used_team_collab,team_collab,2025-12-21,pro
U1129,used_reports,reports,2025-06-25,pro
U1129,used_dashboard,dashboard,2025-10-02,pro
U1129,used_dashboard,dashboard,2025-11-15,pro
U1129,used_reports,reports,2026-01-11,pro
U1129,used_export,export,2025-12-09,pro
U1129,used_api_access,api_access,2025-09-13,pro
U1129,used_notifications,notifications,2026-02-23,pro
U1129,used_dashboard,dashboard,2025-11-06,pro
U1129,used_reports,reports,2026-02-28,pro
U1129,used_dashboard,dashboard,2025-08-27,pro
U1129,used_reports,reports,2026-01-13,pro
U1129,used_dashboard,dashboard,2026-01-08,pro
U1129,used_team_collab,team_collab,2025-08-17,pro
U1129,used_dashboard,dashboard,2025-08-26,pro
U1130,used_team_collab,team_collab,2025-09-05,free
U1130,used_dashboard,dashboard,2025-12-29,free
U1130,used_reports,reports,2026-02-21,free
U1130,used_reports,reports,2025-09-03,free
U1130,used_dashboard,dashboard,2026-01-25,free
U1130,used_team_collab,team_collab,2025-10-11,free
U1130,used_api_access,api_access,2026-01-03,free
U1130,used_dashboard,dashboard,2025-12-03,free
U1130,used_integrations,integrations,2025-10-27,free
U1130,used_api_access,api_access,2026-01-03,free
U1130,used_dashboard,dashboard,2026-04-06,free
U1130,used_team_collab,team_collab,2025-10-21,free
U1131,used_dashboard,dashboard,2026-01-15,free
U1131,used_dashboard,dashboard,2025-12-30,free
U1131,used_reports,reports,2025-12-21,free
U1131,used_notifications,notifications,2026-03-04,free
U1131,used_reports,reports,2025-12-28,free
U1131,used_dashboard,dashboard,2026-01-25,free
U1131,used_reports,reports,2025-11-10,free
U1131,used_team_collab,team_collab,2026-03-20,free
U1131,used_dashboard,dashboard,2026-02-10,free
U1131,used_reports,reports,2025-11-15,free
U1131,used_dashboard,dashboard,2025-11-10,free
U1131,used_reports,reports,2026-03-01,free
U1132,used_team_collab,team_collab,2026-04-04,pro
U1132,used_dashboard,dashboard,2026-02-10,pro
U1132,used_dashboard,dashboard,2025-10-31,pro
U1132,used_dashboard,dashboard,2025-10-07,pro
U1132,used_dashboard,dashboard,2026-03-20,pro
U1132,used_export,export,2026-02-27,pro
U1132,used_reports,reports,2025-11-27,pro
U1132,used_export,export,2026-02-13,pro
U1132,used_dashboard,dashboard,2026-04-11,pro
U1132,used_dashboard,dashboard,2025-12-03,pro
U1132,used_api_access,api_access,2025-10-13,pro
U1132,used_dashboard,dashboard,2025-12-12,pro
U1132,used_team_collab,team_collab,2026-04-10,pro
U1132,used_dashboard,dashboard,2026-04-15,pro
U1132,used_dashboard,dashboard,2026-02-25,pro
U1132,used_dashboard,dashboard,2026-04-21,pro
U1132,used_dashboard,dashboard,2025-11-30,pro
U1132,used_dashboard,dashboard,2025-12-07,pro
U1132,used_dashboard,dashboard,2026-01-12,pro
U1132,used_dashboard,dashboard,2025-11-26,pro
U1132,used_dashboard,dashboard,2026-03-31,pro
U1132,used_reports,reports,2026-01-18,pro
U1132,used_dashboard,dashboard,2025-12-24,pro
U1132,used_reports,reports,2026-01-13,pro
U1132,used_export,export,2026-02-13,pro
U1132,used_export,export,2026-04-02,pro
U1132,used_export,export,2025-12-06,pro
U1132,used_reports,reports,2025-11-10,pro
U1132,used_dashboard,dashboard,2025-10-18,pro
U1132,used_api_access,api_access,2026-02-24,pro
U1132,used_dashboard,dashboard,2025-12-12,pro
U1132,used_team_collab,team_collab,2025-11-07,pro
U1132,used_team_collab,team_collab,2026-01-12,pro
U1132,used_dashboard,dashboard,2025-11-14,pro
U1132,used_reports,reports,2026-04-21,pro
U1132,used_reports,reports,2026-04-24,pro
U1132,used_dashboard,dashboard,2026-02-23,pro
U1132,used_dashboard,dashboard,2025-10-08,pro
U1132,used_reports,reports,2026-01-26,pro
U1132,used_integrations,integrations,2025-10-11,pro
U1132,used_dashboard,dashboard,2026-02-16,pro
U1132,used_dashboard,dashboard,2026-01-27,pro
U1132,used_reports,reports,2026-02-21,pro
U1132,used_dashboard,dashboard,2026-01-02,pro
U1132,used_dashboard,dashboard,2026-02-05,pro
U1132,used_export,export,2025-12-21,pro
U1132,used_export,export,2026-02-26,pro
U1132,used_integrations,integrations,2026-02-22,pro
U1132,used_api_access,api_access,2025-11-02,pro
U1132,used_notifications,notifications,2026-02-11,pro
U1132,used_reports,reports,2026-01-22,pro
U1132,used_api_access,api_access,2025-10-07,pro
U1132,used_dashboard,dashboard,2026-04-13,pro
U1132,used_team_collab,team_collab,2026-02-19,pro
U1132,used_dashboard,dashboard,2026-03-06,pro
U1132,used_api_access,api_access,2025-11-05,pro
U1132,used_integrations,integrations,2025-10-12,pro
U1132,used_team_collab,team_collab,2026-01-27,pro
U1132,used_dashboard,dashboard,2026-02-27,pro
U1132,used_reports,reports,2025-10-15,pro
U1132,used_team_collab,team_collab,2025-11-30,pro
U1132,used_export,export,2026-04-20,pro
U1132,used_integrations,integrations,2026-02-15,pro
U1132,used_integrations,integrations,2026-01-20,pro
U1132,used_dashboard,dashboard,2026-01-27,pro
U1132,used_reports,reports,2026-01-19,pro
U1132,used_reports,reports,2025-12-25,pro
U1132,used_dashboard,dashboard,2026-04-13,pro
U1132,used_reports,reports,2025-11-23,pro
U1132,used_integrations,integrations,2026-01-09,pro
U1132,used_dashboard,dashboard,2026-01-05,pro
U1132,used_api_access,api_access,2026-01-07,pro
U1132,used_dashboard,dashboard,2025-10-17,pro
U1132,used_integrations,integrations,2026-01-05,pro
U1132,used_dashboard,dashboard,2026-01-11,pro
U1132,used_reports,reports,2025-11-12,pro
U1132,used_team_collab,team_collab,2025-11-27,pro
U1132,used_team_collab,team_collab,2025-12-16,pro
U1132,used_api_access,api_access,2025-10-13,pro
U1132,used_reports,reports,2026-04-18,pro
U1132,used_integrations,integrations,2025-12-02,pro
U1132,used_dashboard,dashboard,2025-10-29,pro
U1132,used_dashboard,dashboard,2025-11-18,pro
U1132,used_team_collab,team_collab,2025-10-13,pro
U1132,used_notifications,notifications,2025-10-11,pro
U1132,used_reports,reports,2025-11-30,pro
U1132,used_integrations,integrations,2026-03-29,pro
U1132,used_dashboard,dashboard,2025-11-19,pro
U1132,used_dashboard,dashboard,2025-12-29,pro
U1132,used_dashboard,dashboard,2025-12-25,pro
U1132,used_api_access,api_access,2026-02-20,pro
U1132,used_dashboard,dashboard,2025-12-09,pro
U1132,used_dashboard,dashboard,2025-10-29,pro
U1132,used_dashboard,dashboard,2026-03-07,pro
U1132,used_dashboard,dashboard,2025-12-18,pro
U1132,used_dashboard,dashboard,2026-01-29,pro
U1132,used_dashboard,dashboard,2026-04-22,pro
U1132,used_dashboard,dashboard,2026-03-02,pro
U1132,used_api_access,api_access,2026-04-21,pro
U1132,used_reports,reports,2025-12-03,pro
U1132,used_dashboard,dashboard,2025-12-02,pro
U1132,used_reports,reports,2026-02-28,pro
U1132,used_dashboard,dashboard,2026-03-26,pro
U1132,used_export,export,2025-11-19,pro
U1132,used_dashboard,dashboard,2025-12-23,pro
U1132,used_reports,reports,2026-03-27,pro
U1132,used_export,export,2025-12-22,pro
U1132,used_api_access,api_access,2026-03-10,pro
U1132,used_dashboard,dashboard,2026-03-02,pro
U1132,used_dashboard,dashboard,2025-11-29,pro
U1132,used_export,export,2026-04-13,pro
U1132,used_team_collab,team_collab,2025-11-15,pro
U1132,used_team_collab,team_collab,2025-12-22,pro
U1132,used_dashboard,dashboard,2025-12-21,pro
U1132,used_reports,reports,2026-04-24,pro
U1132,used_dashboard,dashboard,2025-11-10,pro
U1132,used_dashboard,dashboard,2026-02-26,pro
U1132,used_notifications,notifications,2026-03-21,pro
U1132,used_team_collab,team_collab,2026-01-08,pro
U1132,used_dashboard,dashboard,2026-04-05,pro
U1132,used_dashboard,dashboard,2026-03-26,pro
U1132,used_reports,reports,2026-02-09,pro
U1132,used_reports,reports,2026-02-01,pro
U1132,used_team_collab,team_collab,2026-01-27,pro
U1132,used_reports,reports,2026-02-04,pro
U1132,used_notifications,notifications,2026-01-19,pro
U1132,used_reports,reports,2025-10-15,pro
U1132,used_export,export,2025-12-14,pro
U1132,used_export,export,2025-11-06,pro
U1132,used_integrations,integrations,2026-04-09,pro
U1132,used_dashboard,dashboard,2025-12-17,pro
U1132,used_integrations,integrations,2025-12-19,pro
U1132,used_dashboard,dashboard,2026-02-08,pro
U1132,used_dashboard,dashboard,2026-01-29,pro
U1132,used_dashboard,dashboard,2025-12-16,pro
U1132,used_reports,reports,2025-12-19,pro
U1132,used_api_access,api_access,2025-10-20,pro
U1132,used_dashboard,dashboard,2026-04-15,pro
U1132,used_api_access,api_access,2025-11-30,pro
U1132,used_reports,reports,2025-11-13,pro
U1133,used_dashboard,dashboard,2025-11-14,pro
U1133,used_dashboard,dashboard,2026-03-01,pro
U1133,used_dashboard,dashboard,2025-12-29,pro
U1133,used_dashboard,dashboard,2026-03-27,pro
U1133,used_reports,reports,2025-11-27,pro
U1133,used_team_collab,team_collab,2025-11-05,pro
U1133,used_reports,reports,2026-01-26,pro
U1133,used_reports,reports,2026-02-14,pro
U1133,used_dashboard,dashboard,2025-09-01,pro
U1133,used_dashboard,dashboard,2025-11-13,pro
U1133,used_api_access,api_access,2025-09-11,pro
U1133,used_reports,reports,2025-11-22,pro
U1133,used_reports,reports,2025-08-31,pro
U1133,used_api_access,api_access,2026-03-30,pro
U1133,used_reports,reports,2026-04-15,pro
U1133,used_export,export,2026-01-05,pro
U1133,used_team_collab,team_collab,2026-01-29,pro
U1133,used_export,export,2026-03-30,pro
U1133,used_notifications,notifications,2026-01-12,pro
U1133,used_notifications,notifications,2026-03-07,pro
U1133,used_team_collab,team_collab,2025-10-29,pro
U1133,used_api_access,api_access,2026-03-19,pro
U1133,used_reports,reports,2025-12-16,pro
U1133,used_integrations,integrations,2025-10-04,pro
U1133,used_reports,reports,2026-04-22,pro
U1133,used_integrations,integrations,2026-03-21,pro
U1133,used_dashboard,dashboard,2025-11-18,pro
U1133,used_api_access,api_access,2026-03-04,pro
U1133,used_dashboard,dashboard,2025-12-03,pro
U1133,used_dashboard,dashboard,2025-10-18,pro
U1133,used_dashboard,dashboard,2026-02-13,pro
U1133,used_dashboard,dashboard,2026-01-17,pro
U1133,used_dashboard,dashboard,2025-10-19,pro
U1133,used_team_collab,team_collab,2025-08-31,pro
U1133,used_dashboard,dashboard,2026-01-31,pro
U1133,used_api_access,api_access,2025-12-07,pro
U1133,used_dashboard,dashboard,2025-09-11,pro
U1133,used_notifications,notifications,2025-10-08,pro
U1133,used_reports,reports,2025-09-17,pro
U1133,used_dashboard,dashboard,2025-09-18,pro
U1133,used_export,export,2025-10-12,pro
U1133,used_notifications,notifications,2025-08-30,pro
U1133,used_notifications,notifications,2026-01-17,pro
U1133,used_dashboard,dashboard,2025-12-03,pro
U1133,used_team_collab,team_collab,2026-03-14,pro
U1133,used_team_collab,team_collab,2025-10-31,pro
U1133,used_dashboard,dashboard,2025-10-14,pro
U1133,used_reports,reports,2025-10-16,pro
U1133,used_dashboard,dashboard,2025-11-10,pro
U1133,used_reports,reports,2026-03-09,pro
U1133,used_dashboard,dashboard,2025-09-14,pro
U1133,used_api_access,api_access,2025-11-11,pro
U1133,used_export,export,2025-10-05,pro
U1133,used_notifications,notifications,2025-10-12,pro
U1133,used_export,export,2025-12-22,pro
U1133,used_team_collab,team_collab,2025-11-06,pro
U1133,used_notifications,notifications,2025-11-16,pro
U1133,used_reports,reports,2026-02-16,pro
U1133,used_dashboard,dashboard,2025-11-01,pro
U1133,used_api_access,api_access,2026-02-26,pro
U1133,used_dashboard,dashboard,2026-04-03,pro
U1133,used_dashboard,dashboard,2026-03-12,pro
U1133,used_notifications,notifications,2025-10-03,pro
U1133,used_integrations,integrations,2025-10-14,pro
U1133,used_team_collab,team_collab,2025-11-07,pro
U1133,used_reports,reports,2026-01-31,pro
U1133,used_reports,reports,2025-10-09,pro
U1133,used_dashboard,dashboard,2026-04-15,pro
U1133,used_dashboard,dashboard,2026-01-24,pro
U1133,used_reports,reports,2026-01-16,pro
U1133,used_dashboard,dashboard,2026-02-22,pro
U1133,used_team_collab,team_collab,2025-11-25,pro
U1133,used_dashboard,dashboard,2026-04-18,pro
U1133,used_notifications,notifications,2026-04-25,pro
U1133,used_api_access,api_access,2026-04-09,pro
U1133,used_export,export,2025-11-05,pro
U1133,used_reports,reports,2025-09-15,pro
U1133,used_reports,reports,2026-01-19,pro
U1133,used_reports,reports,2025-10-31,pro
U1133,used_reports,reports,2026-02-02,pro
U1133,used_reports,reports,2026-03-25,pro
U1133,used_integrations,integrations,2026-01-07,pro
U1133,used_api_access,api_access,2025-09-16,pro
U1133,used_team_collab,team_collab,2025-09-24,pro
U1133,used_api_access,api_access,2025-12-29,pro
U1133,used_dashboard,dashboard,2025-08-30,pro
U1133,used_dashboard,dashboard,2025-10-18,pro
U1133,used_reports,reports,2025-11-15,pro
U1133,used_dashboard,dashboard,2025-10-02,pro
U1133,used_api_access,api_access,2026-04-19,pro
U1133,used_reports,reports,2026-02-20,pro
U1133,used_dashboard,dashboard,2026-04-21,pro
U1133,used_team_collab,team_collab,2025-11-26,pro
U1133,used_team_collab,team_collab,2026-03-17,pro
U1133,used_reports,reports,2025-12-06,pro
U1133,used_dashboard,dashboard,2025-09-28,pro
U1133,used_team_collab,team_collab,2025-12-12,pro
U1133,used_dashboard,dashboard,2026-04-26,pro
U1133,used_dashboard,dashboard,2026-04-15,pro
U1133,used_export,export,2025-11-13,pro
U1133,used_api_access,api_access,2025-11-08,pro
U1133,used_reports,reports,2026-02-05,pro
U1133,used_dashboard,dashboard,2026-03-08,pro
U1133,used_team_collab,team_collab,2026-02-27,pro
U1133,used_dashboard,dashboard,2026-04-25,pro
U1133,used_integrations,integrations,2025-12-12,pro
U1133,used_dashboard,dashboard,2026-03-30,pro
U1133,used_dashboard,dashboard,2025-11-24,pro
U1133,used_dashboard,dashboard,2025-09-30,pro
U1133,used_dashboard,dashboard,2025-10-06,pro
U1133,used_integrations,integrations,2026-04-14,pro
U1133,used_api_access,api_access,2025-12-13,pro
U1133,used_dashboard,dashboard,2026-01-05,pro
U1133,used_dashboard,dashboard,2025-09-22,pro
U1133,used_dashboard,dashboard,2026-04-02,pro
U1133,used_dashboard,dashboard,2026-01-25,pro
U1133,used_export,export,2026-02-20,pro
U1133,used_reports,reports,2026-04-26,pro
U1133,used_notifications,notifications,2025-11-16,pro
U1133,used_reports,reports,2026-04-06,pro
U1133,used_integrations,integrations,2026-03-13,pro
U1133,used_dashboard,dashboard,2025-12-05,pro
U1133,used_dashboard,dashboard,2025-11-08,pro
U1133,used_dashboard,dashboard,2026-02-04,pro
U1133,used_export,export,2026-04-17,pro
U1133,used_dashboard,dashboard,2026-02-04,pro
U1133,used_dashboard,dashboard,2026-03-22,pro
U1133,used_notifications,notifications,2025-08-27,pro
U1133,used_api_access,api_access,2025-10-29,pro
U1133,used_dashboard,dashboard,2025-10-14,pro
U1133,used_reports,reports,2025-11-30,pro
U1133,used_api_access,api_access,2025-11-19,pro
U1133,used_dashboard,dashboard,2025-12-14,pro
U1133,used_notifications,notifications,2025-12-01,pro
U1133,used_reports,reports,2025-09-02,pro
